Date,Open,High,Low,Close,Adj Close,Volume
8/1/2003,0.38,0.41,0.35,0.40,0.34,4307564800.00
9/1/2003,0.40,0.42,0.36,0.37,0.31,5347484800.00
10/1/2003,0.37,0.45,0.36,0.41,0.35,7040191200.00
11/1/2003,0.41,0.42,0.35,0.37,0.32,4974104800.00
12/1/2003,0.38,0.39,0.34,0.38,0.32,5453873600.00
1/1/2004,0.38,0.44,0.38,0.40,0.34,7927802400.00
2/1/2004,0.40,0.43,0.39,0.43,0.36,4922030400.00
3/1/2004,0.43,0.50,0.42,0.48,0.41,11626115200.00
4/1/2004,0.48,0.53,0.46,0.46,0.39,8930174400.00
5/1/2004,0.46,0.51,0.46,0.50,0.42,5304275200.00
6/1/2004,0.50,0.61,0.49,0.58,0.49,8227234400.00
7/1/2004,0.57,0.60,0.51,0.58,0.49,9696579200.00
8/1/2004,0.56,0.63,0.53,0.62,0.52,8011365600.00
9/1/2004,0.61,0.70,0.61,0.69,0.59,7673506400.00
10/1/2004,0.70,0.95,0.67,0.94,0.79,16094366400.00
11/1/2004,0.94,1.24,0.93,1.20,1.01,17439604000.00
12/1/2004,1.21,1.21,1.10,1.15,0.97,15948615200.00
1/1/2005,1.16,1.39,1.12,1.37,1.16,25708244800.00
2/1/2005,1.38,1.62,1.37,1.60,1.36,21448946400.00
3/1/2005,1.61,1.61,1.39,1.49,1.26,14675920000.00
4/1/2005,1.50,1.59,1.21,1.29,1.09,19375518400.00
5/1/2005,1.29,1.46,1.18,1.42,1.20,12858294400.00
6/1/2005,1.42,1.46,1.27,1.31,1.11,11327195600.00
7/1/2005,1.32,1.59,1.30,1.52,1.29,10094246400.00
8/1/2005,1.52,1.73,1.50,1.67,1.42,9400806800.00
9/1/2005,1.68,1.95,1.65,1.91,1.62,12347770400.00
10/1/2005,1.93,2.07,1.71,2.06,1.74,18643447200.00
11/1/2005,2.04,2.54,2.03,2.42,2.05,13456427600.00
12/1/2005,2.46,2.70,2.46,2.57,2.17,13064164400.00
1/1/2006,2.59,3.09,2.53,2.70,2.28,21878371200.00
2/1/2006,2.68,2.73,2.25,2.45,2.07,18760697200.00
3/1/2006,2.46,2.50,2.06,2.24,1.90,23192632400.00
4/1/2006,2.27,2.57,2.18,2.51,2.13,20119282400.00
5/1/2006,2.53,2.64,2.10,2.13,1.81,15608779200.00
6/1/2006,2.14,2.25,1.98,2.05,1.73,17936623600.00
7/1/2006,2.05,2.45,1.79,2.43,2.05,17479742000.00
8/1/2006,2.40,2.50,2.24,2.42,2.05,17887646000.00
9/1/2006,2.45,2.78,2.42,2.75,2.33,17721558400.00
10/1/2006,2.68,2.95,2.59,2.90,2.45,14387956800.00
11/1/2006,2.90,3.33,2.78,3.27,2.77,13834884000.00
12/1/2006,3.28,3.30,2.74,3.03,2.57,16890792800.00
1/1/2007,3.08,3.49,2.93,3.06,2.59,27209781200.00
2/1/2007,3.08,3.24,2.96,3.02,2.56,13722354800.00
3/1/2007,3.00,3.46,2.99,3.32,2.81,15918644000.00
4/1/2007,3.36,3.66,3.20,3.56,3.02,13459740000.00
5/1/2007,3.56,4.36,3.52,4.33,3.66,17365068000.00
6/1/2007,4.33,4.56,4.12,4.36,3.69,23279541600.00
7/1/2007,4.32,5.32,4.26,4.71,3.98,24018573600.00
8/1/2007,4.77,4.99,3.99,4.95,4.19,24360798000.00
9/1/2007,5.00,5.54,4.64,5.48,4.64,20931223600.00
10/1/2007,5.52,6.79,5.46,6.78,5.74,23277791600.00
11/1/2007,6.74,6.88,5.38,6.51,5.51,26199790400.00
12/1/2007,6.50,7.25,6.32,7.07,5.99,17252678800.00
1/1/2008,7.12,7.15,4.51,4.83,4.09,35173888400.00
2/1/2008,4.87,4.88,4.12,4.47,3.78,24865954400.00
3/1/2008,4.44,5.21,4.21,5.13,4.34,22927273600.00
4/1/2008,5.23,6.43,5.13,6.21,5.26,22786982400.00
5/1/2008,6.25,6.87,6.14,6.74,5.71,18588214400.00
6/1/2008,6.74,6.78,5.86,5.98,5.06,19475794800.00
7/1/2008,5.87,6.46,5.23,5.68,4.81,19749760800.00
8/1/2008,5.71,6.44,5.46,6.05,5.13,13085755200.00
9/1/2008,6.16,6.20,3.59,4.06,3.44,24067562400.00
10/1/2008,4.00,4.16,3.04,3.84,3.25,41426711200.00
11/1/2008,3.78,3.99,2.83,3.31,2.80,23619461600.00
12/1/2008,3.26,3.70,3.02,3.05,2.58,20213846800.00
1/1/2009,3.07,3.47,2.79,3.22,2.73,18105740800.00
2/1/2009,3.18,3.68,3.09,3.19,2.70,13867450800.00
3/1/2009,3.15,3.93,2.94,3.75,3.18,15424598000.00
4/1/2009,3.72,4.54,3.71,4.49,3.80,11821681200.00
5/1/2009,4.49,4.85,4.26,4.85,4.11,9457142800.00
6/1/2009,4.87,5.23,4.75,5.09,4.31,12675572000.00
7/1/2009,5.13,5.89,4.80,5.84,4.94,10942136800.00
8/1/2009,5.90,6.16,5.69,6.01,5.09,8165124800.00
9/1/2009,6.00,6.75,5.86,6.62,5.60,9989319200.00
10/1/2009,6.62,7.45,6.45,6.73,5.70,12956176800.00
11/1/2009,6.78,7.43,6.63,7.14,6.04,8454784800.00
12/1/2009,7.22,7.64,6.74,7.53,6.37,11393958800.00
1/1/2010,7.62,7.70,6.79,6.86,5.81,15168994400.00
2/1/2010,6.87,7.33,6.82,7.31,6.19,10776080000.00
3/1/2010,7.35,8.48,7.34,8.39,7.11,12154172800.00
4/1/2010,8.48,9.73,8.31,9.32,7.89,12367129600.00
5/1/2010,9.42,9.57,7.12,9.17,7.77,18082654800.00
6/1/2010,9.27,9.96,8.65,8.98,7.61,16651252800.00
7/1/2010,9.08,9.50,8.56,9.19,7.78,15669704400.00
8/1/2010,9.30,9.44,8.41,8.68,7.35,9589120800.00
9/1/2010,8.84,10.53,8.80,10.13,8.58,11849919200.00
10/1/2010,10.22,11.39,9.92,10.75,9.10,12234577600.00
11/1/2010,10.79,11.48,10.63,11.11,9.41,9508086000.00
12/1/2010,11.26,11.67,11.25,11.52,9.75,6973234800.00
1/1/2011,11.63,12.45,11.60,12.12,10.26,10841535600.00
2/1/2011,12.19,13.03,12.06,12.61,10.68,9295949600.00
3/1/2011,12.70,12.92,11.65,12.45,10.54,11306458800.00
4/1/2011,12.54,12.68,11.43,12.50,10.59,9253829200.00
5/1/2011,12.49,12.57,11.77,12.42,10.52,6912060400.00
6/1/2011,12.46,12.58,11.09,11.99,10.15,9263850400.00
7/1/2011,12.00,14.45,11.94,13.95,11.81,10653946800.00
8/1/2011,14.21,14.27,12.61,13.74,11.64,16142599200.00
9/1/2011,13.78,15.10,13.09,13.62,11.53,11977448000.00
10/1/2011,13.58,15.24,12.65,14.46,12.24,13141427600.00
11/1/2011,14.19,14.57,12.98,13.65,11.56,8963701600.00
12/1/2011,13.66,14.61,13.49,14.46,12.25,6306532400.00
1/1/2012,14.62,16.37,14.61,16.30,13.80,6859854400.00
2/1/2012,16.37,19.56,16.21,19.37,16.40,11368554400.00
3/1/2012,19.58,22.19,18.44,21.41,18.13,15584338000.00
4/1/2012,21.49,23.00,19.82,20.86,17.66,15598990400.00
5/1/2012,20.89,21.31,18.65,20.63,17.47,11106345600.00
6/1/2012,20.33,21.07,19.59,20.86,17.66,7855825600.00
7/1/2012,20.88,22.14,20.36,21.81,18.47,8909650400.00
8/1/2012,22.00,24.32,21.44,23.76,20.11,8276206400.00
9/1/2012,23.78,25.18,23.43,23.83,20.26,9199005200.00
10/1/2012,23.97,24.17,20.99,21.26,18.08,12142830000.00
11/1/2012,21.37,21.54,18.06,20.90,17.77,12929851200.00
12/1/2012,21.20,21.24,17.90,19.01,16.23,12132752800.00
1/1/2013,19.78,19.82,15.54,16.27,13.89,13123423600.00
2/1/2013,16.40,17.32,15.63,15.76,13.46,9344034000.00
3/1/2013,15.64,16.78,14.96,15.81,13.58,9176876800.00
4/1/2013,15.78,15.90,13.75,15.81,13.59,10963489600.00
5/1/2013,15.87,16.63,14.96,16.06,13.80,9447530400.00
6/1/2013,16.10,16.23,13.89,14.16,12.25,7018536000.00
7/1/2013,14.38,16.33,14.33,16.16,13.98,6538114800.00
8/1/2013,16.28,18.35,16.19,17.40,15.05,8058338400.00
9/1/2013,17.61,18.14,15.97,17.03,14.82,8630941200.00
10/1/2013,17.09,19.26,17.08,18.67,16.25,7837732000.00
11/1/2013,18.72,19.94,18.30,19.86,17.29,5225155600.00
12/1/2013,19.93,20.54,19.24,20.04,17.54,7057397200.00
1/1/2014,19.85,20.01,17.63,17.88,15.65,8765954400.00
2/1/2014,17.95,19.69,17.83,18.79,16.46,5880366800.00
3/1/2014,18.69,19.61,18.67,19.17,16.88,5001698800.00
4/1/2014,19.21,21.41,18.26,21.07,18.56,6435060800.00
5/1/2014,21.14,23.01,20.73,22.61,19.91,5735668400.00
6/1/2014,22.64,23.76,22.23,23.23,20.58,4827739200.00
7/1/2014,23.38,24.86,23.14,23.90,21.17,4140344000.00
8/1/2014,23.73,25.73,23.32,25.63,22.70,3748308000.00
9/1/2014,25.76,25.93,24.04,25.19,22.42,6105680000.00
10/1/2014,25.15,27.01,23.80,27.00,24.03,5441120800.00
11/1/2014,27.06,29.94,26.93,29.73,26.47,3281632800.00
12/1/2014,29.70,29.81,26.57,27.59,24.67,4294378400.00
1/1/2015,27.85,30.00,26.16,29.29,26.19,5221053600.00
2/1/2015,29.51,33.40,29.02,32.12,28.71,4546140800.00
3/1/2015,32.31,32.57,30.41,31.11,27.92,4554568400.00
4/1/2015,31.21,33.63,30.78,31.29,28.08,3984542000.00
5/1/2015,31.53,33.24,30.84,32.57,29.23,3816608400.00
6/1/2015,32.57,32.85,31.12,31.36,28.26,3514426800.00
7/1/2015,31.73,33.24,29.81,30.33,27.33,4233122400.00
8/1/2015,30.38,30.64,23.00,28.19,25.41,6427276400.00
9/1/2015,27.54,29.22,26.84,27.58,24.97,4826189200.00
10/1/2015,27.27,30.31,26.83,29.88,27.05,4450048400.00
11/1/2015,30.20,30.96,27.75,29.58,26.78,3002562400.00
12/1/2015,29.69,29.97,26.21,26.32,23.93,3687660800.00
1/1/2016,25.65,26.46,23.10,24.33,22.13,5087392000.00
2/1/2016,24.12,24.72,23.15,24.17,21.98,3243450400.00
3/1/2016,24.41,27.61,24.36,27.25,24.91,2984198400.00
4/1/2016,27.20,28.10,23.13,23.43,21.42,3489534800.00
5/1/2016,23.49,25.18,22.37,24.97,22.82,3602686000.00
6/1/2016,24.75,25.47,22.88,23.90,21.98,3117990800.00
7/1/2016,23.87,26.14,23.59,26.05,23.96,2743118400.00
8/1/2016,26.10,27.56,26.00,26.53,24.40,2520514000.00
9/1/2016,26.54,29.05,25.63,28.26,26.13,3872062400.00
10/1/2016,28.18,29.67,28.07,28.39,26.25,2747657200.00
11/1/2016,28.37,28.44,26.02,27.63,25.55,2886220000.00
12/1/2016,27.59,29.50,27.06,28.96,26.91,2435086800.00
1/1/2017,28.95,30.61,28.69,30.34,28.20,2252488000.00
2/1/2017,31.76,34.37,31.75,34.25,31.83,2299874400.00
3/1/2017,34.47,36.13,34.26,35.92,33.53,2246513600.00
4/1/2017,35.93,36.37,35.01,35.91,33.52,1493216400.00
5/1/2017,36.28,39.16,36.07,38.19,35.65,2615927200.00
6/1/2017,38.29,38.99,35.55,36.01,33.75,2736712400.00
7/1/2017,36.22,38.50,35.60,37.18,34.85,1688047600.00
8/1/2017,37.28,41.13,37.10,41.00,38.43,2644276000.00
9/1/2017,41.20,41.24,37.29,38.53,36.26,2721496400.00
10/1/2017,38.56,42.41,38.12,42.26,39.77,2017165200.00
11/1/2017,42.47,44.06,41.32,42.96,40.43,2402653600.00
12/1/2017,42.49,44.30,41.62,42.31,39.96,2124735200.00
1/1/2018,42.54,45.03,41.17,41.86,39.53,2638717600.00
2/1/2018,41.79,45.15,37.56,44.53,42.05,3711577200.00
3/1/2018,44.63,45.88,41.24,41.95,39.77,2854910800.00
4/1/2018,41.66,44.74,40.16,41.31,39.18,2664617200.00
5/1/2018,41.60,47.59,41.32,46.72,44.30,2483905200.00
6/1/2018,47.00,48.55,45.18,46.28,44.05,2110498000.00
7/1/2018,45.96,48.99,45.86,47.57,45.29,1574765600.00
8/1/2018,49.78,57.22,49.33,56.91,54.17,2801275600.00
9/1/2018,57.10,57.42,53.83,56.44,53.91,2715888000.00
10/1/2018,56.99,58.37,51.52,54.72,52.27,3158994000.00
11/1/2018,54.76,55.59,42.56,44.65,42.65,3845305600.00
12/1/2018,46.12,46.24,36.65,39.44,37.80,3595690000.00
1/1/2019,38.72,42.25,35.50,41.61,39.89,3312349600.00
2/1/2019,41.74,43.97,41.48,43.29,41.49,1890162400.00
3/1/2019,43.57,49.42,42.38,47.49,45.72,2603925600.00
4/1/2019,47.91,52.12,47.10,50.17,48.30,2024470800.00
5/1/2019,52.47,53.83,43.75,43.77,42.13,2957826400.00
6/1/2019,43.90,50.39,42.57,49.48,47.82,2060874800.00
7/1/2019,50.79,55.34,49.60,53.26,51.47,1895406800.00
8/1/2019,53.47,54.51,48.15,52.19,50.43,2724326400.00
9/1/2019,51.61,56.61,51.06,55.99,54.32,2170268400.00
10/1/2019,56.27,62.44,53.78,62.19,60.33,2433210800.00
11/1/2019,62.38,67.00,62.29,66.81,64.81,1793326000.00
12/1/2019,66.82,73.49,64.07,73.41,71.43,2388794800.00
1/1/2020,74.06,81.96,73.19,77.38,75.29,2934370400.00
2/1/2020,76.07,81.81,64.09,68.34,66.49,3019279200.00
3/1/2020,70.57,76.00,53.15,63.57,62.00,6280072400.00
4/1/2020,61.63,73.63,59.22,73.45,71.64,3265299200.00
5/1/2020,71.56,81.06,71.46,79.49,77.52,2805936000.00
6/1/2020,79.44,93.10,79.30,91.20,89.19,3243375600.00
7/1/2020,91.28,106.42,89.14,106.26,103.92,3020283200.00
8/1/2020,108.20,131.00,107.89,129.04,126.19,4070061100.00
9/1/2020,132.76,137.98,103.10,115.81,113.46,3885245100.00
10/1/2020,117.64,125.39,107.72,108.86,106.65,2894666500.00
11/1/2020,109.11,121.99,107.32,119.05,116.63,2123077300.00
12/1/2020,121.01,138.79,120.01,132.69,130.22,2322189600.00
1/1/2021,133.52,145.09,126.38,131.96,129.50,2240262000.00
2/1/2021,133.75,137.88,118.39,121.26,119.00,1833855600.00
3/1/2021,123.75,128.72,116.21,122.15,120.06,2650418200.00
4/1/2021,123.66,137.07,122.49,131.46,129.21,1889857500.00
5/1/2021,132.04,134.07,122.25,124.61,122.47,1711934900.00
6/1/2021,125.08,137.41,123.13,136.96,134.84,1606590000.00
7/1/2021,136.60,150.00,135.76,145.86,143.60,1919035100.00
8/1/2021,146.36,153.49,144.50,151.83,149.48,1461542800.00
9/1/2021,152.83,157.26,141.27,141.50,139.52,1797835100.00
10/1/2021,141.90,153.17,138.27,149.80,147.70,1565079200.00
11/1/2021,148.99,165.70,147.48,165.30,162.99,1691029000.00
12/1/2021,167.48,182.13,157.80,177.57,175.34,2444766700.00
1/1/2022,177.83,182.94,154.70,174.78,172.59,2108446000.00
2/1/2022,174.01,176.65,152.00,165.12,163.05,1627516300.00
3/1/2022,164.70,179.61,150.10,174.61,172.64,2180800100.00
4/1/2022,174.03,178.49,155.38,157.65,155.87,1687795600.00
5/1/2022,156.71,166.48,132.61,148.84,147.16,2401040300.00
6/1/2022,149.90,151.74,129.04,136.72,135.37,1749099800.00
7/1/2022,136.04,163.63,135.66,162.51,160.91,1447125400.00
8/1/2022,161.01,176.15,157.14,157.22,155.67,1510239600.00
9/1/2022,156.64,164.26,138.00,138.20,137.03,2084722800.00
10/1/2022,138.21,157.50,134.37,153.34,152.04,1868139700.00
11/1/2022,155.08,155.45,134.38,148.03,146.78,1724847700.00
12/1/2022,148.21,150.92,125.87,129.93,129.04,1675731200.00
1/1/2023,130.28,147.23,124.17,144.29,143.31,1443652500.00
2/1/2023,143.97,157.38,141.32,147.41,146.40,1307198900.00
3/1/2023,146.83,165.00,143.90,164.90,164.02,1520266600.00
4/1/2023,164.27,169.85,159.78,169.68,168.78,969709700.00
5/1/2023,169.28,179.35,164.31,177.25,176.31,1275155500.00
6/1/2023,177.70,194.48,176.93,193.97,193.21,1297101100.00
7/1/2023,193.78,198.23,186.60,196.45,195.68,996066400.00
8/1/2023,196.24,196.73,171.96,187.87,187.13,1322439400.00
9/1/2023,189.49,189.98,167.62,171.21,170.77,1337586600.00
10/1/2023,171.22,182.34,165.67,170.77,170.33,1172719600.00
11/1/2023,171.00,192.93,170.12,189.95,189.46,1099586100.00
12/1/2023,190.33,199.62,187.45,192.53,192.28,1062774800.00
1/1/2024,187.15,196.38,180.17,184.40,184.16,1187219300.00
2/1/2024,183.99,191.05,179.25,180.75,180.52,1161627000.00
3/1/2024,179.55,180.53,168.49,171.48,171.48,1432782800.00
4/1/2024,171.19,178.36,167.11,169.38,169.38,708451900.00
4/17/2024,169.58,170.64,168.87,168.93,168.93,21173578.00
